energy,a,b
709.9000000000023,0.4273851309322842,0.4366175821187211
710.0000000000023,0.43073288990495057,0.43840509670937794
710.1000000000023,0.4336132759199855,0.44041636157209013
710.2000000000023,0.43639081753863745,0.4434019307067901
710.3000000000023,0.43961161907264235,0.44588221062817784
710.4000000000024,0.4430201160313709,0.44799297860783155
710.5000000000024,0.445273294170597,0.45052624360074645
710.6000000000024,0.44790546006716847,0.4523153082846631
710.7000000000024,0.4513635611838233,0.4542102596058877
710.8000000000025,0.4535376878728968,0.45682764064145137
710.9000000000025,0.4556645155976787,0.4588727721169399
711.0000000000025,0.4581788401481152,0.46080697825116773
711.1000000000025,0.4606028168585926,0.46301235936245144
711.2000000000025,0.4630838035755296,0.4655766004548068
711.3000000000026,0.4660794794766312,0.4676042009782483
711.4000000000026,0.4687782778039662,0.4702628241412549
711.5000000000026,0.4709151299112539,0.47239041725017067
711.6000000000026,0.4733627978284369,0.4738089335837405
711.7000000000027,0.47600437467520657,0.47568093982993204
711.8000000000027,0.47755135572464863,0.4784264112467487
711.9000000000027,0.47921710422392255,0.48081097903373415
712.0000000000027,0.48116375929471406,0.48229813985212244
712.1000000000028,0.4834452558646475,0.4842276885348091
712.2000000000028,0.4860206449544427,0.48682807370798764
712.3000000000028,0.48801278230969497,0.4886164760901756
712.4000000000028,0.48951360023695467,0.48996630442886746
712.5000000000028,0.4910495309372257,0.491246057973138
712.6000000000029,0.4927019265158031,0.4927591522942411
712.7000000000029,0.4938111364220732,0.49517364448246515
712.8000000000029,0.49532083106092506,0.49680525224689775
712.9000000000029,0.49690521534844434,0.49836552928044914
713.000000000003,0.49879041938113694,0.499940957824167
713.100000000003,0.5001133799121633,0.501354372001726
713.200000000003,0.5012711057889512,0.5028542262473213
713.300000000003,0.5027312567743117,0.5037046956275042
713.400000000003,0.5033146869697498,0.5041181189382687
713.5000000000031,0.5044983308249384,0.5057420405357059
713.6000000000031,0.5056226298574831,0.5076514986565657
713.7000000000031,0.5068630680509664,0.5084842021821779
713.8000000000031,0.5078189876910068,0.5094677839028287
713.9000000000032,0.5087809985989629,0.5106165833524
714.0000000000032,0.5104517120634818,0.5117522631125767
714.1000000000032,0.511377183643854,0.5125277069672409
714.2000000000032,0.5116325068265272,0.5133363260449983
714.3000000000033,0.5121280141987644,0.5139647825845741
714.4000000000033,0.5132292756873412,0.5144757588564928
714.5000000000033,0.5142173173294816,0.5160066034074448
714.6000000000033,0.5147127226050435,0.5175030498822814
714.7000000000033,0.5157603479169668,0.5184447167696563
714.8000000000034,0.5170106420226659,0.5184692454808827
714.9000000000034,0.5175606114835,0.519033136268212
715.0000000000034,0.518530727903704,0.5207571679967038
715.1000000000034,0.5188672949947476,0.5204260222825359
715.2000000000035,0.5197632848078299,0.5208532209248256
715.3000000000035,0.5203361238049203,0.5219960785491342
715.4000000000035,0.5198357235621881,0.5229968277347576
715.5000000000035,0.5221981733714449,0.5236283676551574
715.6000000000035,0.5223928229443452,0.5245172265951573
715.7000000000036,0.5231238446221393,0.5257260159089119
715.8000000000036,0.5234215306308012,0.5258464640084417
715.9000000000036,0.5245386345046169,0.5257752757995183
716.0000000000036,0.52528564983287,0.52685571970775
716.1000000000037,0.5252639132232176,0.5272465800587524
716.2000000000037,0.525728440527038,0.5275534866501671
716.3000000000037,0.526589607627181,0.5284118024686859
716.4000000000037,0.5274715241200075,0.5295072907246874
716.5000000000038,0.5278993601462442,0.5300556945662468
716.6000000000038,0.5285746562719187,0.5308292914713748
716.7000000000038,0.529379430835569,0.5316148806837427
716.8000000000038,0.5297380761423663,0.5314703484768498
716.9000000000038,0.529929420734019,0.5313781198487056
717.0000000000039,0.5300830579516945,0.53248637517497
717.1000000000039,0.5302457464655307,0.5331271243141241
717.2000000000039,0.5306618649078643,0.5330485696738244
717.3000000000039,0.5314767899502885,0.5330021071026383
717.400000000004,0.5322162779866325,0.5344007092663435
717.500000000004,0.5322207118647803,0.5342218946560024
717.600000000004,0.5321964380118447,0.5334548655608751
717.700000000004,0.532603741456056,0.5335374931403905
717.800000000004,0.5325497777545414,0.5335283062882482
717.9000000000041,0.5320936657860162,0.533086200759731
718.0000000000041,0.5317487950570557,0.5324076954255711
718.1000000000041,0.5316416013511303,0.5321791631132313
718.2000000000041,0.5315261735420352,0.5314981339155739
718.3000000000042,0.5306914052867495,0.5299272071112945
718.4000000000042,0.5297214171247784,0.5273658940231971
718.5000000000042,0.5285896627500564,0.5247287002410684
718.6000000000042,0.5262011199296258,0.5220241170852189
718.7000000000043,0.5222505430564778,0.5175722120830483
718.8000000000043,0.5187030065959604,0.5116066961388819
718.9000000000043,0.5146136538688091,0.5057751125888853
719.0000000000043,0.5103658526621327,0.4990927356083015
719.1000000000043,0.505981475364411,0.49182991137695686
719.2000000000044,0.5007245383551819,0.4844337812602706
719.3000000000044,0.49571191984330604,0.4761583661212299
719.4000000000044,0.49129863533718693,0.4685426477960646
719.5000000000044,0.48750253195586624,0.4633727387512002
719.6000000000045,0.48333403118940005,0.45842902113710765
719.7000000000045,0.47914815481467177,0.4525153473947916
719.8000000000045,0.47691141489312067,0.44860288123897013
719.9000000000045,0.47507282969503495,0.4460076254773722
720.0000000000045,0.4730552900479845,0.4435163828080672
720.1000000000046,0.47168834167604684,0.44100028008128095
720.2000000000046,0.4707383855647585,0.4390820905886787
720.3000000000046,0.46960956622978894,0.43856478080481087
720.4000000000046,0.4689270992446781,0.43852784388310045
720.5000000000047,0.4694266366076146,0.43877817669636043
720.6000000000047,0.4704610707294404,0.4398686095411604
720.7000000000047,0.47110565384431896,0.4418461929097299
720.8000000000047,0.47245388287004814,0.443538708627889
720.9000000000048,0.4739766658899183,0.4454742557326117
721.0000000000048,0.47540647957874627,0.44780275019946675
721.1000000000048,0.4769358104629047,0.4501238210661743
721.2000000000048,0.47795644433639795,0.4527174610124583
721.3000000000048,0.47928006040437143,0.4554783959364765
721.4000000000049,0.48034811639880515,0.45793000039630993
721.5000000000049,0.48239722558723613,0.4604117211556198
721.6000000000049,0.484286329038969,0.4625150045826624
721.7000000000049,0.4851436957338208,0.465891378153161
721.800000000005,0.4868646157153807,0.4680355338007377
721.900000000005,0.4885409666836491,0.46992599906849564
722.000000000005,0.4896830488151108,0.471261964428529
722.100000000005,0.4902021068403563,0.4742975686898243
722.200000000005,0.491642306842349,0.4767048725018951
722.3000000000051,0.49280745789867403,0.47820603713203624
722.4000000000051,0.49385060996511404,0.4797071765483446
722.5000000000051,0.49524171632152914,0.48236331790115156
722.6000000000051,0.49740076476078654,0.4850563779498785
722.7000000000052,0.4987017777696405,0.4853615203699388
722.8000000000052,0.4995609130933244,0.48759524917692776
722.9000000000052,0.5007387742786532,0.48971912140438845
723.0000000000052,0.5018557777793532,0.49125095582734124
723.1000000000053,0.5025646649519802,0.49287470349626933
723.2000000000053,0.5040922682716273,0.4950632177922622
723.3000000000053,0.5056794398053089,0.4964820601340264
723.4000000000053,0.5066473913113538,0.49844620134422285
723.5000000000053,0.5084190519647396,0.5002634434126086
723.6000000000054,0.5097592125438196,0.5010453881324538
723.7000000000054,0.5105785726125305,0.5043761519719917
723.8000000000054,0.511677299370075,0.5053062401934565
723.9000000000054,0.512826583522696,0.5059604870006857
724.0000000000055,0.513466425319853,0.5084990629105214
724.1000000000055,0.5146050805389326,0.510359221519344
724.2000000000055,0.5161220073369165,0.5107545229462297
724.3000000000055,0.517477076012926,0.5123351717799614
724.4000000000055,0.5184715636693331,0.5140002952660657
724.5000000000056,0.519252458824738,0.5145921704006595
724.6000000000056,0.5206754566542829,0.5159602610454983
724.7000000000056,0.5210991927435973,0.5171500967845201
724.8000000000056,0.521626878601303,0.5179333029104529
724.9000000000057,0.5226020125254364,0.519346147327158
725.0000000000057,0.523624388267203,0.5212770546567403
725.1000000000057,0.5244414858088372,0.5221047172146577
725.2000000000057,0.5250375036036463,0.5226995721714854
725.3000000000058,0.5261616123403998,0.5240104953194135
725.4000000000058,0.5271209802742417,0.5245531565311065
725.5000000000058,0.527909611593865,0.5249741400108426
725.6000000000058,0.528388516777849,0.5258500237637195
725.7000000000058,0.5285295095263846,0.5269201333987249
725.8000000000059,0.5286528032910147,0.5273345239100679
725.9000000000059,0.5295660471932714,0.5279255443494346
726.0000000000059,0.5305523192224821,0.5295190261302326
726.1000000000059,0.5309345377850248,0.5299505340308429
726.200000000006,0.5313539413658357,0.5307936496982161
726.300000000006,0.5322120567651074,0.5312600801116456
726.400000000006,0.5327738284094717,0.531329361353595
726.500000000006,0.5329385562052522,0.5320975312991412
726.600000000006,0.533380234440247,0.532597157305748
726.7000000000061,0.5330410175920056,0.5329673000938228
726.8000000000061,0.5339029008011069,0.5337324809850691
726.9000000000061,0.5339567801140884,0.5340476195656487
727.0000000000061,0.5348027068433915,0.5351481289088943
727.1000000000062,0.5351973866538847,0.5355276266653543
727.2000000000062,0.5356060329534253,0.5355196955335922
727.3000000000062,0.5356127723495446,0.5355039555197362
727.4000000000062,0.5359454564248268,0.5362894014973019
727.5000000000063,0.5363677642058966,0.5365281480460771
727.6000000000063,0.5363256423840931,0.5367601523879457
727.7000000000063,0.5364695739231995,0.5376808388827542
727.8000000000063,0.5370302237476502,0.5384281941298137
727.9000000000063,0.5374166351504243,0.5390060947151986
728.0000000000064,0.538179301424005,0.539640407186265
728.1000000000064,0.5385454582135472,0.5393535109862679
728.2000000000064,0.5386356266060054,0.539508693169946
728.3000000000064,0.5390906331042569,0.5399600820436349
728.4000000000065,0.5386812336898363,0.5401334067663272
728.5000000000065,0.5390240384139441,0.5409380365971002
728.6000000000065,0.5390264908992876,0.5415056999165863
728.7000000000065,0.540219596739305,0.5417230279684265
728.8000000000065,0.5402690424081779,0.5420248804567399
728.9000000000066,0.5403195114630464,0.5421844374089957
729.0000000000066,0.5410722582810681,0.5425925443640064
729.1000000000066,0.5408250213361955,0.5426954977397211
729.2000000000066,0.5413137042351817,0.54279682116123
729.3000000000067,0.5410693851174266,0.5428875322155404
729.4000000000067,0.5414155466807431,0.5437831281405215
729.5000000000067,0.5415293181132267,0.5448255393722616
729.6000000000067,0.5419329132834336,0.544651563606001
729.7000000000068,0.5425589266522288,0.544302753869945
729.8000000000068,0.5426621879827547,0.5456942943597839
729.9000000000068,0.5439964270414865,0.5457091154714269
730.0000000000068,0.5431255417919916,0.5450895399451237
